#m112,m122,m222,lam1,lam2,lam3,lam4,lam5,nvev1,nvev2,cbvev1,cbvev2,cbvev3,type
-17787.8530706671,-2523.69565583263,-13055.5549050864,0.842456298379034,0.445715491792388,0.621267432500667,0.966579423553126,-0.643340384578351,63.5712895215175,-237.644042947791,-199.243960782456,79.6666477381702,8.85246566416052,MinSad
-34374.6453522255,57.2328852537451,-69105.949972402,0.835536535605787,3.37967590617581,1.68873398723799,0.735292507375315,-0.757596894598058,189.007381446395,157.455421496933,-240.807334096114,22.10836254467,-162.570271927129,MinSad
7.16186782748275,0.905196536561587,78.8490945474014,0.00366973704165867,8.87841552111232,0.374929409700138,-0.0983349971315329,-0.165495312200882,245.266928000097,18.9771976170128,1.56504394227005,-6.04528432629397,-55.6695046853933,MinSad
-39686.846225936,-35.2932098289608,-5293.2100867509,10.9936739806864,0.188570116195324,1.37513523729799,0.622972759605425,-0.499516565776312,25.2247613190971,-244.703313047442,6.24837898174354,-94.0336353815638,87.4432801465269,SadMin
-217.507621420052,541.373832576784,-7588.43551222857,0.00701082790077742,8.29788049194157,0.202261387990205,0.305065807379161,-0.118703099195218,243.615073398207,34.1715673211877,-124.335243521778,-50.3747763393973,-110.116772671223,SadMin
-319.462526455148,-50.6981914317423,7533.84293509767,0.0382029358064288,46.8883004127375,1.41553145261165,-0.498522649499535,0.565825531792874,245.896164448542,-7.14676916483014,38.6211636024574,-37.0459662547375,-82.554330386266,SadSad
-818.103336901924,-165.116780900324,249.22093681233,0.503688755993232,0.00245894100049515,-0.00402838493521284,0.873196151380821,-0.845354996976001,68.974070719079,-236.132542374912,-70.8765373088355,167.73378247563,-8.1528789901534,SadSad
-9118.22107658467,-289.813761444377,-7.04114335454006,0.582607595053025,0.00381612100318349,0.0137272659622858,0.876488705247608,-0.891360783448191,180.590389656093,167.042243650702,161.197168037997,242.864859383888,78.1231062407049,SadSad
-19259.8068235263,-7163.08724635309,-26790.003597856,0.646748733031947,1.38348662012926,1.01773237335562,0.537740726728604,0.262277095044835,236.898833007235,-66.294365671677,101.415395830674,-180.382196792398,12.0967565030583,MinSad
-27581.9984537014,-329.767915878833,-14022.4410151084,1.90487406099878,0.48253416100531,0.959996204915903,0.474590418711624,-0.292547133095128,14.9845730409516,-245.543198991095,31.3489560641038,-118.642599546045,-149.873682082224,MinSad
-41734.974431267,62.2677658827607,-18567.3086370886,3.10613028665797,0.619261045127486,1.43168610686655,0.501621562726189,-0.512140072699908,44.7862739926203,241.888796065171,58.4663646320318,-211.917081560607,66.4603665832295,MinSad
-2258.83118197623,-2624.73157856415,-16526.2209893834,0.115476656745306,7.6742899403473,1.0690463898074,-0.203604347622905,-0.617117727904148,231.785819046276,-82.4095509576824,-139.879796764544,-51.6471452637514,47.2493691999775,MinSad
-8246.21444634723,511.396394880996,-18883.5212960006,0.253837725313282,1.87861299339778,0.546053982609316,0.13767500781228,-0.205056441440418,225.219113690423,98.9563076741458,-239.183536112838,66.6166212816929,6.01873991189001,MinSad
1438.69278909688,18.2693419217695,-4785.0743875349,0.0539696700764757,0.651284761993721,-0.1536832163225,0.922247877334939,-0.928703030977529,187.267104897943,159.521256963274,41.6167275641873,-135.135280316172,-82.6524021318495,MinSad
-55252.5757841885,-104.343751358805,-21461.7427261618,4.72880651991609,0.689575061286498,1.83226507818489,0.530433888824468,-0.545611920030373,57.9848063776414,-239.068530403622,-94.8668671926881,-148.749053712969,85.3551706783683,MinSad
-58038.6845231672,202.028979842665,-11965.3592314485,9.49079089541484,0.371649268793797,1.79630009411435,0.31550107587216,-0.254856719081984,46.5341698474397,-241.55862856998,37.2822628092189,185.393623364603,-77.168071314721,SadMin
-3717.93468449276,-348.66388819838,57.6867768908633,0.189969142649492,2.83032337369201,-0.219231792564565,0.641607557166116,-0.694111392028003,230.680584902967,-85.4544776405848,-195.986763761658,-69.7337715227796,92.9000513370075,MinSad
-1125.36865705245,-219.093372582506,12799.4696100125,0.0498284965779801,36.0392521657753,0.73780665613287,-0.558162939488464,-0.116200839628172,243.085382189205,-37.755754077068,129.292554853778,6.45007392710849,200.697225607778,MinSad
193.049093347853,820.816596771005,14155.6863576342,0.0141175336953977,29.7451586177521,1.18886950944182,-0.566835092030512,-0.673058462066407,243.857208622698,-32.3984845748367,-63.1213421931757,24.0326826171992,-100.859984299528,MinSad
-2223.47460447026,38.6533373251586,-16971.8488166591,0.0670461062472542,4.47244184041073,0.494493560615097,0.257486583090831,-0.242899505165695,242.436519045795,-41.7197103652208,-90.1816744159945,-62.6309194163314,189.927993516463,SadMin
-65726.7761256038,1150.74854531813,-56166.2396203742,2.86502421833864,1.91408649867839,2.06579919489191,0.0623978295503066,-0.158447925905986,146.803697498363,197.39471725659,-119.494972296076,203.848866055557,-52.6375501362039,MinSad
-74500.5824480311,737.281631832368,-24296.3564424771,3.2835384175209,1.02293858415086,0.875531933474851,0.7161484519072,-0.782323532626776,205.286307807506,135.549001570509,-201.447413810753,111.532339118094,48.3008764940321,MinSad
-47996.9369369016,-1017.31538629243,-5178.78024234044,22.3792096219461,0.235537616437254,2.59360038680563,0.68991418990935,-0.361524545420815,15.5741990960632,-245.506505662307,-36.7440648330704,173.015531922418,37.7651444708865,MinSad
-23270.3532680745,-2.10761233655073,-7978.67743248792,2.46099869803209,0.275693236979378,0.831525059076839,0.595968940283378,-0.623029765488308,27.3112819035988,-244.479229957848,9.26359544266535,17.2905356844486,-142.158133727707,MinSad
-1012.90804970277,-0.202771530030866,-144.275701390556,0.0793479906922152,0.00900941656168203,0.0264388127578329,0.793824105830221,-0.793765123799613,141.53790647491,-201.203928964371,-34.3259978167899,199.94651834738,137.977211676598,SadSad
-913.811647976162,-21.0021246856995,-34580.5564005289,0.0695714247070369,60.8584797272212,2.510351269227,1.02437353576214,-0.960728936145935,244.781265341572,-24.4567401298475,-17.1604118004041,33.6191228916553,206.136809215492,SadMin
-3018.7337699935,-222.684028208317,-9078.94317820104,0.128650456475542,4.87880963716501,-0.00153962506504407,0.586750843389665,-0.632779301648255,233.002714063288,-78.9033284414648,139.136670498912,72.6296205418458,177.284651993945,MinSad
-16165.1569205994,-1426.75156531184,-16651.9432141566,0.602812118176904,40.4316145847358,0.138613355270757,0.961394899924692,-1.25345218175349,240.37759892459,-52.293498020775,195.34904806099,48.105670784334,-131.833450823742,MinSad
-15210.0400538893,882.152890821686,-3469.5068959642,2.35438412575501,0.118737441491933,0.537919953412243,0.645014094737386,-0.481437631815114,38.6532240410232,242.944290468483,-95.0852224263514,-117.181912404313,45.4998586526054,MinSad
-58322.2061041141,-9342.72481619094,-16379.8435881455,8.82350296178901,0.612842796280795,2.59176822128601,2.17329519527544,0.637705750378744,23.0678387370733,-244.916056672486,-66.6800491466276,97.1578681152101,86.1359113044924,MinSad
-1609.60861956652,329.349498352474,-7151.87084736291,0.0662273467670508,5.20140021075511,0.111924513122152,0.470261337003365,-0.5458815004084,236.767270799578,66.7627102364747,-170.408216472076,54.5182005185419,144.89721220217,MinSad
-5143.5092007936,-1795.86389499134,-63934.7935098446,0.237571270722836,37.7972521561962,3.10820126003923,0.618071387133843,0.489020719281246,245.412834363916,-16.9864866723286,-48.999479783085,62.2204453516722,18.7317756151429,SadSad
77.903732144593,653.787927265421,27640.4090689523,0.00853086172435394,40.2906323778429,0.759828184753843,-0.48816920682529,-0.182555047966041,245.417890663347,-16.9132771027174,-73.465484724549,27.1340462553446,-36.3698250817808,SadSad
-4722.98634285798,-4.82420746049588,5627.54300965689,0.215172360498139,0.29427570392218,-0.237323403239606,0.527967247556788,-0.529949250285314,231.404520481027,83.4742349527435,-212.475921145992,-22.7068759839305,-31.5074998756342,MinSad
-58676.5006755807,-154.360402783144,-7042.90497912368,16.5148900349512,0.234935748630045,1.94243304173079,0.597340916989508,-0.356187210245069,35.717262999444,-243.393256118218,69.0716590919812,-18.455062740587,56.6344826391633,SadMin
169.029739798687,233.960090053855,1790.31928306864,0.00172143758661953,7.67270270385645,-0.029046533164938,0.602416038402048,-0.668760749856047,244.93320864186,-22.8850017348284,-230.233534251806,33.9021225946041,193.996067077873,SadSad
-56240.026029104,-1445.65208212122,-11956.2981148911,7.73596931732409,0.32590703744797,1.60117816846493,0.253831471440369,-0.444980534716303,69.2901835126117,236.03997642092,77.5834659871131,204.603437760051,39.3697160087873,SadSad
-8796.09831885662,-53.6303119753818,-25086.4408306558,0.256406126459216,2.21453180415795,0.727764740472247,0.646169386744846,-0.659776926692673,230.906519880122,-84.8420831713295,207.52944506682,40.0049777090335,158.975134728937,MinSad
-3723.12957220366,-12.2773374306185,-20343.3871505144,0.135380834475171,4.35696689968781,0.70903909664372,0.542309064000606,-0.54029181469301,245.963129249841,4.25899631674913,-185.960467027443,69.4884012461705,44.1509753763704,SadMin
-7505.0198585101,2389.77281550617,-52014.4569209104,0.240440464017046,12.0388774003773,1.03362616359854,0.172175925357878,-0.484105636043848,228.633403118853,90.78968541796,187.065309874988,-84.4802511932224,-46.7207315724718,MinSad
-330.933803401115,-943.12677703606,-12123.2548643483,0.0151971968195558,8.5554210709369,0.179061144104136,0.632438603260652,-0.812535541922796,238.158116985213,61.6174594904518,-185.435799565424,-60.1970273069089,110.031793059534,MinSad
-1365.67972285711,-20206.1145860965,-14789.686903095,0.0151623953880553,1.3718704120069,0.138241219515067,0.798842777115221,0.671013483926191,205.187993336555,-135.697779607913,-245.606629323536,112.416508649298,-202.489965964024,SadMin
-2150.43901991057,66.557266897419,-4723.56935134665,0.0403309173068872,0.169200998417662,0.0905863815778876,0.713405573039563,-0.708268536873639,38.894058861398,242.90585045504,-162.248607737862,-160.475978131972,-193.328667859276,MinSad
-32140.1477040902,676.120581121368,-64226.7037664617,0.805068993672225,3.25975363642594,1.62321124622777,0.27343377506341,-0.210443962750346,199.747216523075,143.58638337699,-180.68702232102,-121.623436081188,140.09008357993,SadMin
-2555.3552881368,2938.08857702947,-31580.0135871536,0.0519839914013285,8.94680737256206,0.669807472691747,0.326414719574648,0.105526477183359,237.400796643638,64.4737291690659,181.759228613465,78.1724188143695,11.3122358802318,SadMin
-6368.39309748898,5.81861141245916,-5605.82915169206,0.245311688872961,0.198162389817967,0.217246326118062,0.889261531090662,-0.882875003956123,66.9404854847811,-236.717070366845,224.094814372821,8.210566590469,-73.8931388172331,SadMin
-12583.3440418226,-653.412833346485,-46075.1129263624,0.39495358428526,5.26678870381659,1.41903912704846,0.945718791806103,-0.789707130430075,239.462138491218,-56.3372366132087,-65.0343103427273,130.893227011492,-51.2072255757038,SadMin
-14636.3883131791,-13.40174700903,-58657.3071872828,0.510390002022333,9.00683616199942,2.19995653845271,0.0415722019522227,-0.11208013612537,245.36024281595,17.7299533360322,3.45512539310835,112.498784578141,75.9301908899221,SadSad
-783.212930408804,-283.39104439452,-8752.78981971724,0.0263530600584847,3.11207494676609,0.263645551176706,0.351965389970331,-0.260359687125808,243.880055950429,-32.226050170873,83.0034892126714,-77.7199915674974,11.7823965106397,SadMin
-11806.305446264,-468.628990495029,-1726.78055361952,3.10322740376965,0.0677607981373087,0.445359749039041,0.66117084760173,-0.338775952389233,12.1577421944289,-245.699388083759,-25.174339490511,120.047047952813,-78.501053335407,MinSad
-19577.8541915252,181.357491021628,-9561.65469760812,1.10481175786176,0.266031864635281,0.544647973115364,0.947274999017442,-0.973063767499015,134.826175874231,205.761761022623,147.784346737235,-96.9246920171528,104.919103306042,MinSad
-4750.00503422197,9726.12673349812,-29914.1278479997,0.155943242518426,5.62610384070831,0.980324576128848,1.83651566393365,-0.445605888395898,239.381988868591,56.6768330565316,-169.610721362757,-85.0734689209519,-11.2264319554426,MinSad
-5327.9898234587,-208.27615695532,-53022.4673551716,0.0996729994270944,11.2550448183455,1.06607018860247,0.0374399440787958,-0.086411477638799,233.396763921014,77.729985148581,-194.113912464841,-48.207021060028,-233.469475421972,MinSad
-25.6817744226252,-149.507820401978,-5315.76574622493,0.0127297280623065,5.01311382452534,0.204050378472614,0.956101025834122,-0.900174460177897,244.594388689587,-26.2599509056529,119.655546843509,-47.5867758485002,114.330461471735,SadSad
-104.865476523637,117.911944603926,946.02315036903,0.00912659777835055,6.94779944440148,-0.0936460735445009,0.521330029736202,-0.49705971472643,243.756447022747,-33.1480698510017,-218.057312859992,-47.4954121978118,-178.279624635778,SadMin
-2453.81626133823,383.896489628237,16984.031493069,0.0975090793804417,32.0652702820325,0.417199603059252,0.0045222696341416,-0.62569116047112,243.120904360963,-37.5263355885881,92.4445192910126,-16.0734115377317,218.302167309717,MinSad
-20613.8088344285,75.4874925697588,-2952.75699682211,5.20848494375192,0.0972008463325811,0.657732561056829,0.256870795829844,-0.242410959675379,27.6149406085127,-244.445116652365,66.5682031521551,166.163589208587,37.5066750489648,SadMin
-907.411625449915,102.840223754915,-7455.2126766839,0.0329138061701678,9.79051559700714,0.24350436716439,0.301709222280971,-0.277347110919461,245.267193908097,-18.9737606300937,-234.06289364247,-39.8109862622682,-19.9408926557434,SadMin
-31705.071016526,-57.7504015891871,-10438.7581965223,3.38745241067202,0.351753270484205,1.06650689998392,0.114118638247036,-0.121354895496292,16.2394265661031,245.463400581032,-108.475095222039,-153.798891918917,-29.911761902618,SadSad
-136.080836966205,-105.829861108863,-1848.93149036396,0.06733747218577,0.127684261168885,-0.00104956090064847,0.675195076813418,-0.687768975615614,152.788646449055,-192.799454138921,92.528155961422,181.507145032754,54.2105432135519,MinSad
-9821.58845449105,-387.15203279673,7750.98789242385,1.21146199426507,0.868846887291368,-0.944036149542695,0.874167057945337,-0.913903551904819,191.323934769956,154.632312225297,-145.115205708826,-133.095002759353,102.109625300673,MinSad
-26174.5003810151,-618.970191709516,-20827.9732922561,1.18890433957793,0.707925104395424,0.948901066313074,0.189261921882071,-0.0487142425024224,26.3252455770053,-244.587369758355,-119.601511756217,75.5794776746391,163.171185169232,MinSad
-346.921253477392,17.7714010783413,-5446.91572175692,0.0118643847056392,2.94507560240664,0.177603892578325,0.22974615786008,-0.23847579237363,243.882167669414,32.2100650863669,67.6649565641436,-63.0971352140294,-61.4473368140758,MinSad
-46865.2171483593,-517.530720489002,-9287.06103738255,8.17369948936765,0.276041820619273,1.5868109761108,0.482865959892891,-0.610428250370783,61.9316864560077,-238.076597364619,99.5191782851577,83.5708902178719,40.0566972363805,MinSad
-44001.7015271116,-426.333379677685,-9483.42823176298,9.13864880086578,0.310039680790077,1.31776475632151,0.534368780588199,-0.472745266593881,37.3756046935927,243.144122227514,66.6424175382113,-220.21210796669,-2.29919164498065,SadMin
-21911.331460785,-7655.29136375989,-5058.51699313832,2.54965247841084,0.133735267365139,0.574814888828483,0.474948031451949,0.413726370392305,76.3141474253529,-233.863530510299,104.160491309834,-170.818022588822,29.6366780073876,SadMin
-53850.3343358437,-378.304350271527,-2863.3760455962,39.054018687596,0.0901186336822715,2.06628154760498,0.152797498751809,-0.520462314893716,46.1965860565991,-241.623416573633,21.7681023469403,89.7662431771304,53.8385098273527,MinSad
-25684.7859127586,23.2322567710169,-37045.5196347398,0.8695511583951,1.81708342527588,1.27448957792439,0.108420442867422,-0.113294705511017,244.820861087931,24.0571398167789,78.5073093429531,-125.865181792803,-177.123678851185,MinSad
-10495.3612808318,6.7046326925854,-19756.3787870012,0.355401587362835,1.28008675592189,0.66864433507782,0.21526696245319,-0.214204365991679,245.547727378161,-14.9101837487141,-100.121734829241,-130.221871718601,-137.915040099075,SadMin
-17186.6171358329,208.248474621634,-30957.0978224271,0.489094320792004,1.60037878490874,0.873276429311508,0.937071654041533,-0.972227986769832,201.512183420798,141.098688629564,-107.303318639599,113.898581932704,198.141691107026,MinSad
-23462.1557964088,494.189345643937,-80212.296173355,0.452314994782705,5.2916216375476,1.53929821940427,0.462090253666767,-0.518727327665141,201.657087367272,-140.891515410079,-115.396191096509,152.053091057095,120.616594824035,MinSad
154.70695296178,16.9501449860696,4350.00355272551,0.00391380880022674,9.71298873426739,-0.0753619329107915,0.795442855808216,-0.76269472635144,245.931350944314,-5.81124966806263,-111.00962705007,-10.8376136601077,-94.3253247703541,SadSad
-12543.9695827806,180.03669430249,-51755.6523944296,0.413788607191359,7.83936917229745,1.68108429735662,0.0210394946622676,0.00426619833211461,244.861384358529,-23.6411177828918,-179.789310113626,-83.5319131413216,60.7545074373574,SadMin
-2640.15371352095,-424.528453049564,-57789.6472368037,0.107334919295259,60.1064293709872,2.71321062408005,-0.0234311730405673,0.403527701910053,244.25056592472,-29.2858506015103,-47.993308712602,39.67639570483,-195.707658765144,SadSad
-26237.0218659694,-140.658643596574,-2429.12546549294,15.9441620033998,0.093496928336904,1.32505903930492,0.629384889729051,-0.888469770708425,40.0590673808939,-242.716441801072,-53.3118820076368,-21.0284113559741,-45.7426647177119,MinSad
-55410.5729101366,57.5608911227269,-9122.11568535188,19.3944864738131,0.393939335474697,3.20263642252967,0.730282640986646,-0.691479332435388,0.765875605024745,245.998807790927,-40.0704956123187,-73.8835900887298,-66.6356199794835,MinSad
-28254.8503365012,-1171.09081001567,-2844.25968589199,1.16163667992901,5.38153783629804,-0.10051858540587,0.519628841102198,-0.747102522757252,230.397187160521,-86.215637494134,189.550574318947,58.3144144025817,120.805060651086,MinSad
-2352.54447926966,-410.904131287527,-28582.7398043604,0.0808718182913539,9.84755699608204,0.803644361083836,1.11726764004098,-0.852070263099582,242.983833248158,-38.4038641289073,37.4063103267042,-85.0805484630185,33.1923220807573,SadMin
-42919.4314716794,69.5337660941473,-39121.4689823834,1.55845033886026,1.30084168135739,1.41639114650372,0.769681426108514,-0.746846314291211,131.9147282197,207.640324789581,-50.7714219775024,-122.178364863903,-202.353379521922,SadMin
-7273.44048312147,16.5368266815869,-35300.6546611268,0.267019194813564,6.55502313101371,1.33723659083038,0.700999548372913,-0.708928467595369,245.785943027921,10.2601271861239,75.6566429863119,-59.4601570622198,195.175811753378,MinSad
-57459.3057578119,2.37394340954237,-4557.42671919845,32.9068645681148,0.182885996785683,2.66474890195147,0.898787097111131,-0.989752924127824,32.3134117884224,-243.868496158466,32.9432185143401,-1.51349658650796,-56.890045299814,MinSad
-1601.56960255012,-1180.15305915078,-21832.2095150838,0.0606771862086739,7.74976702432781,0.881633406939427,0.265395744260035,0.214411125089833,245.213266211225,-19.6584351875453,-188.299794824292,28.9254628686208,127.789308392702,MinSad
-6240.96477123301,371.565637828541,-24672.86266253,0.143706714891885,2.21152923206047,0.558599960039079,0.709031375178231,-0.750639291866285,220.344465459341,-109.381518280912,207.405957412165,-89.480610773812,-141.260311978943,MinSad
-3975.08638163041,1536.17672055512,-748.174487085809,3.94245462310821,0.0374263815722211,0.0703205665418087,0.138174317189575,-0.487395285052139,67.8706688225662,-236.452050770505,-46.7735432006344,204.337492778371,-1.69869315192031,MinSad
-46236.5300343301,-35.1547917377225,-15107.1003953529,4.57896982954432,0.474105446300695,1.45373611009668,0.823403613469847,-0.815654553396575,61.4035999155925,238.213345380577,-46.7780624227595,202.177785526472,-82.6621554439677,SadMin
-4486.88884464286,20.4554963488124,-1277.30806761081,0.593922424652645,0.0538554550301602,0.1872412279239,0.9042714295193,-0.926275837316335,31.6055328827657,243.961247519348,38.2351719720058,-49.0201102418196,-119.670889081223,MinSad
-42246.7287370892,-194.713359219181,-9.77594289642563,72.2096199887514,0.0406799438042557,1.6819861540507,2.57966598975913,-0.834611923863147,15.5538512622225,-245.507795621468,-32.3099022560209,5.66949827965786,-30.674396747157,SadSad
-15.7913791403241,-140.258587183937,-56.576384646105,0.0237321431691553,24.3705403483935,1.23423076645321,-0.318110582577172,0.00373530816742207,245.833300308013,-9.05474790759415,-45.1172252808729,-23.4594562294392,-154.924129544553,MinSad
-3412.55754961594,2755.83477079993,-19080.6750196712,0.137403851668741,6.34848145041279,1.19545106884077,0.421935788027987,0.382706848112816,245.25475535088,19.1338699112351,-100.770188471713,-73.2494599746854,-21.4077998317116,MinSad
-19058.0091416402,35.9064859136075,-18582.9561869405,0.686202961002606,0.640503372891813,0.672019084188322,0.836305694356251,-0.850563120410697,94.1230864404281,227.281421587704,52.2223435882821,-98.6614080877818,-214.04584533711,MinSad
217.528265579658,65.6193132239566,131.43134466296,0.0113785133089059,6.19300428130864,-0.206536470849596,0.890083632738022,-0.855766537160836,239.431322029892,56.4680620441169,-109.493368353142,-37.1912470676317,-20.8613027855941,SadSad
-3355.39179237751,-24.6552475935013,80.435027278037,1.2921458361051,0.00676509059872283,0.0645072944328851,0.968952056531104,-0.975751033347006,62.4148654086859,237.950382592707,46.1352026093316,159.872872834943,-55.2202896372616,MinSad
-46.1074487529643,43.9862604057529,-4982.41427845073,0.00979108150688128,9.93598335657812,0.184411268687375,0.600966008133823,-0.617024791065281,245.954168660862,-4.74835954241504,-125.2975902871,47.3037596179917,1.61639925896111,SadSad
-3813.61112768015,1152.30747254186,-58555.9266680836,0.1832323405515,34.7219104799561,3.49517598463311,0.503193279993919,-0.825373769669684,244.450240324417,27.5695485152524,164.537105606548,-43.2421350766894,-88.1092438229838,MinSad
57.2827176127232,7.49149993468351,-672.519782550204,0.00301479390716163,2.94843869106441,0.040359564698577,0.453973906785194,-0.464761025533379,245.026953618362,-21.8584537537574,65.5166746684692,-22.7095901688455,-181.271808421001,MinSad
-24251.6551796658,-21.1544667373875,-3871.19519279354,3.6617942604544,0.0965021785416907,0.583012766108448,0.846711921540377,-0.865478945823105,81.6444077467066,-232.056438574088,90.4084322710553,25.50038312903,80.4731859562441,MinSad
-30619.3618427577,-11.5737405138186,-1201.32895993287,7.56696289458161,0.0220186727608417,0.307746161568276,0.720340233366096,-0.767032259810869,90.2588533465762,228.843482302995,-5.29630719926578,-95.7382322680322,-96.4022425697739,MinSad
-74068.5879591305,3199.60387512119,-43081.5623159625,3.9353433911188,1.3228869472311,2.30620621111527,0.767451319972373,-0.500429967364787,98.5287845984322,225.406474187313,-144.255232960895,-166.9820503462,40.1442986329759,MinSad
-40343.7952545656,-402.442231952827,-4096.32626627047,9.91328400495395,0.0978455531225527,0.98538488488244,0.749091223204825,-0.836950290776859,73.5355111681072,-234.752057706094,-93.2945462306806,-100.448394574241,1.4593627540697,MinSad
-28141.642155388,5.66928650144023,-5984.9395011632,4.91340972083286,0.201620345877776,0.959538198479145,-0.00172644064671159,0.00257012851111926,3.04124891522402,-245.981200104877,-84.8033785310093,-168.424143817013,7.45814588166502,SadSad
-15020.8775108188,-39.9123607407179,-8894.60855184141,0.729508858907724,0.260709084969932,0.432761583798091,0.92514916878495,-0.920117141133814,135.002864471826,-205.645876653051,-82.8706788665489,195.147994934381,118.28498607144,SadMin
-4547.67595441383,-37.7311648943784,-30723.5143331598,0.146400637267937,8.82755636311096,1.01335854809364,0.370533715332392,-0.363079320943313,242.757542816732,39.80923769155,-231.586191607467,47.9525051114038,31.2655822267416,SadMin
-9450.2910666289,-500.712973808379,-62196.9174204202,0.395042939701478,17.3778353516039,3.02609668915718,0.942004803569898,-0.792499967455581,245.828390767988,-9.18707202658006,111.681138394721,-61.8748702980994,131.930372423685,MinSad
-1099.95239411082,0.62303163260071,-3103.218526986,0.0208666977506924,0.136432834666397,0.05266667514764,0.517500925288212,-0.51759647155576,139.19220875445,202.833747246501,75.21872253789,-173.744725197007,-206.732305771412,SadSad
-32985.9504746506,-53.0280543478404,-55737.7840198904,1.12145487761558,3.98941487104544,1.88089272311769,0.508159998226404,-0.498255629718255,243.67898816982,33.7127679749483,-209.011151469344,53.6429998965985,-113.618482264246,SadMin
-3218.16116107547,-64.0359995380186,-31498.1671004849,0.090487234893255,9.90079020027705,0.977322931867447,0.284705288520562,-0.297035155429544,240.930409344542,-49.6843823859321,200.661956972704,56.1084619368391,98.1978344927455,SadSad
-72919.4337144935,55.1290914312616,2176.3025527759,3.32433797259586,0.0434459426039043,-0.0935268903010707,0.695629355215774,-0.706818520316929,211.955430031792,-124.863508200107,115.975130609421,-84.68192296077,-176.542115501995,MinSad
-29326.9929059152,-32.3331213217856,-9915.99760408306,2.57335482746442,0.284147299086982,0.866722666854602,0.880180305707379,-0.93109717138064,89.7279665555161,-229.052160037429,-140.278841053993,-9.24263141113789,68.709370991515,MinSad
-1462.03043497745,731.100112388997,-46470.1199339062,0.0240928772045106,26.8520291172288,0.928591333497767,0.353517465820397,-0.493019253555494,239.093191600866,-57.8830349075753,196.847966434501,-53.8456423920185,180.166635183756,SadSad
-16639.7200958144,10324.8161825306,-58218.2842677791,0.550605670863916,7.49552842218359,2.19305831432415,0.758171154869075,0.832124003188366,241.512039877263,46.7753631126823,118.39089895585,111.338232230892,-1.75689809695834,MinSad
-13705.5653952434,-41.8228442032678,-11030.7015421534,0.499291621088966,0.319286757433924,0.401982299328366,0.251103274383442,-0.245048917435255,195.23916612474,-149.65850463945,-153.729929073304,91.5449800432542,161.037936972349,SadSad
-28712.8033549844,-5.95536933673806,-5421.20660849539,5.06602350190554,0.177210173045872,0.937928042486545,0.899212350619311,-0.911830999688988,47.2521533229503,241.41920803106,110.694357476624,8.75840486870618,-24.6096334089104,MinSad
-1655.94914807277,245.789762447167,-39133.6781091562,0.0326870506294414,15.5590976420347,0.790200270531916,0.882702565310033,-0.938004251449191,236.780542666394,66.7156249660311,239.556154517094,-41.0463143695771,212.09531668317,MinSad
-1890.63788619451,-664.474310245471,-28728.7366208258,0.0702655217864937,27.2481045379951,1.33995664928336,0.293711488974878,-0.0738026573231568,243.562610420125,-34.5435204536905,-146.962905182537,42.2833133735056,165.534928871883,SadMin
-12293.2582049304,-12.7524181896804,-38575.9566097534,0.42422564193648,9.67072749989141,1.36550856352859,0.216854446169933,-0.145059894898495,245.770145948898,-10.6318088892389,10.5222308457355,-37.4478532789923,239.162384090239,SadMin
-1254.04331034616,511.66630151509,-17988.4303487714,0.0419796973173923,8.54400475143191,0.601113956519573,0.676618944708093,-0.836606173319271,238.268557470603,61.1890065361261,-104.072676829617,65.4433382137889,-112.5696815036,MinSad
-2167.17711978197,1442.27800512434,-21115.3933932603,0.0670715436860186,6.58601072566301,0.574363379458471,0.85821161440819,-0.575419018533241,240.669440830799,50.9334884942173,178.04680256578,60.5663103767047,137.566536127643,SadMin
-25203.6757162563,30.6697692234274,-10015.4818581524,2.38883339422546,0.350478754519758,0.950154939010905,0.822253560333677,-0.885102496985435,28.0328537959157,244.397543171074,13.3241847710052,-75.4213641955645,-142.55799005001,MinSad
-12567.1266563234,1010.09947936938,-31450.3074517297,0.194848387309635,1.20933793223181,0.49603962306604,0.314883497203075,-0.245212305250634,107.647665709841,221.196699946501,227.104807697982,130.238871257174,193.972484265932,MinSad
-42232.0078750537,209.68073928239,-9912.81671325337,5.80262730176483,0.295243783527147,1.34025401679444,0.537650146232607,-0.576942417234852,62.6282252675228,237.89431561061,92.4577838457891,-119.011624401672,65.4561304018587,MinSad
-22301.6072311262,-84.1011905244306,-515.592417941186,40.5075800535788,0.0228064784628499,1.04448338179255,0.692429990400061,-0.49089673053744,36.7745601831471,-243.235753382055,-30.6324885570299,25.6387642414234,40.4808398631736,SadSad
-1218.05721978655,33.6943759572428,-13787.1787407462,0.0572518875003615,6.89047578452985,0.621638843367168,0.764225613914167,-0.750761172730448,245.938270460673,5.51063724200562,97.2025953571479,55.4912806282866,132.896338398092,MinSad
-1553.97684099686,640.686146283206,9736.33283293215,0.113630966321848,15.3885553918421,-0.186667810451862,0.181261832564707,-0.747309001005244,237.783804594324,63.0465088061843,-156.128345122602,17.7389454797823,-67.7024465674333,MinSad
-26406.5805539051,-519.784541046824,-26389.6664438253,0.912749119501397,0.94892928164489,0.962821610653957,0.905466887863855,-0.859818320957329,241.830167085214,-45.1017769886897,-109.160620475989,213.470615011143,20.0451156162521,MinSad
